season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7
2015-16,2015-12-30,1588671,211,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1611,South Carolina,1635,435,20,Offensive foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,57,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,211,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1611,South Carolina,1635,435,0,Offensive foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,57,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,211,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1611,South Carolina,1635,435,0,Offensive foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,58,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,212,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1611,South Carolina,1635,435,0,Sindarius Thornwell with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,58,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,213,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1909,Francis Marion,1635,435,0,Substitution: Detrek Browning in for Nick Talko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,213,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1909,Francis Marion,1635,435,0,Substitution: Detrek Browning in for Nick Talko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,PJ Dozier,Marcus Stroman,Eric Cobb,Sindarius Thornwell,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,214,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,9,8,1611,South Carolina,1635,435,0,Substitution: Jamall Gregory in for Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,216,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1909,Francis Marion,1615,415,20,Detrek Browning makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,20,15.65,897406,Detrek Browning,NA,0,Francis Marion,South Carolina,59,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,217,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1611,South Carolina,1603,403,12,Jamall Gregory misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,40.2,25.049999999999997,886451,Jamall Gregory,NA,0,South Carolina,South Carolina,60,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,218,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1909,Francis Marion,1603,403,0,Alante Fenner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,60,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,220,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1909,Francis Marion,1587,387,16,Offensive foul committed by Detrek Browning.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,61,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,221,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1909,Francis Marion,1587,387,0,Detrek Browning with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,61,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Alante Fenner,Detrek Browning,Alante Fenner,Nick Talko
2015-16,2015-12-30,1588671,222,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,17,11,6,1909,Francis Marion,1587,387,0,Substitution: Mykel Harris in for Alante Fenner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,224,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1611,South Carolina,1580,380,7,Duane Notice makes a 3-point jump shot from 24 feet out. Eric Cobb with the assist.,made,FALSE,TRUE,Jump Shot,34.1,27.650000000000006,745893,Duane Notice,Eric Cobb,0,South Carolina,Francis Marion,62,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,225,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1909,Francis Marion,1568,368,12,Mykel Harris misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,15.6,11.65,605794,Mykel Harris,NA,0,Francis Marion,Francis Marion,63,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,226,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1611,South Carolina,1568,368,0,Mindaugas Kacinas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,63,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,228,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1909,Francis Marion,1557,357,11,Shooting foul committed by Mykel Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,229,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1909,Francis Marion,1557,357,0,Substitution: Alante Fenner in for Kenneth Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,229,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,20,11,9,1909,Francis Marion,1557,357,0,Substitution: Alante Fenner in for Kenneth Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,230,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,21,11,10,1611,South Carolina,1557,357,0,Marcus Stroman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,231,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,11,11,1611,South Carolina,1557,357,0,Marcus Stroman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,64,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,234,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,11,11,1611,South Carolina,1548,348,9,Shooting foul committed by Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,65,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,235,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,12,10,1909,Francis Marion,1548,348,0,Mike Davis Jr. makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,65,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,236,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,12,10,1909,Francis Marion,1548,348,0,Mike Davis Jr. misses free throw 2 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,65,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,238,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,12,10,1909,Francis Marion,1548,348,0,Mike Davis Jr. misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,65,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,239,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,22,12,10,1611,South Carolina,1548,348,0,Eric Cobb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,65,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,241,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,25,12,13,1611,South Carolina,1531,331,17,Duane Notice makes a 3-point jump shot from 24 feet out. Jamall Gregory with the assist.,made,FALSE,TRUE,Jump Shot,13.200000000000003,26.25,745893,Duane Notice,Jamall Gregory,0,South Carolina,Francis Marion,66,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,242,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,25,12,13,1909,Francis Marion,1506,306,25,Mike Davis Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.199999999999999,16.35,897408,Mike Davis Jr.,NA,0,Francis Marion,Francis Marion,67,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,243,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,25,12,13,1611,South Carolina,1506,306,0,Jamall Gregory with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,67,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,245,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,25,12,13,1909,Francis Marion,1492,292,14,Shooting foul committed by Mike Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,68,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,246,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,25,12,13,1611,South Carolina,1492,292,0,Jamall Gregory misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,68,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,248,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1611,South Carolina,1492,292,0,Jamall Gregory makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,68,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Mike Davis Jr.,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,249,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1909,Francis Marion,1492,292,0,Substitution: Alex Bryant in for Mike Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,250,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1611,South Carolina,1492,292,0,Substitution: Chris Silva in for Mindaugas Kacinas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,252,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1909,Francis Marion,1462,262,30,Detrek Browning misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.1,28.75,897406,Detrek Browning,NA,0,Francis Marion,Francis Marion,69,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,253,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1611,South Carolina,1462,262,0,Eric Cobb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,69,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,255,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,1909,Francis Marion,1439,239,23,Personal foul committed by Alex Bryant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,70,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,256,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,26,12,14,NA,NA,1439,239,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,257,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,27,12,15,1611,South Carolina,1439,239,0,Chris Silva makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,70,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,258,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,12,16,1611,South Carolina,1439,239,0,Chris Silva makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,70,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,261,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,12,16,1611,South Carolina,1431,231,8,Shooting foul committed by PJ Dozier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,71,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,262,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,13,15,1909,Francis Marion,1431,231,0,Alante Fenner makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,Francis Marion,71,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,263,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1431,231,0,Alante Fenner makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,71,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Alante Fenner,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,264,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1431,231,0,Substitution: Kenneth Jackson in for Alante Fenner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,264,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1431,231,0,Substitution: Kenneth Jackson in for Alante Fenner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,266,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1611,South Carolina,1425,225,6,Duane Notice misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,20.25,745893,Duane Notice,NA,0,South Carolina,South Carolina,72,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,267,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1425,225,0,Judah Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,72,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,268,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1414,214,11,Chris Silva steals the ball from Mykel Harris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,73,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,269,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1611,South Carolina,1400,200,14,Detrek Browning steals the ball from Chris Silva.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Francis Marion,74,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,276,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1399,199,1,Mike Davis Jr. with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Francis Marion,South Carolina,75,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,279,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1909,Francis Marion,1383,183,16,Shooting foul committed by Judah Alexander.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,76,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,280,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1611,South Carolina,1383,183,0,Eric Cobb misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,76,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,282,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1611,South Carolina,1383,183,0,Eric Cobb misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,76,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,283,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,28,14,14,1611,South Carolina,1383,183,0,Chris Silva with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,76,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
2015-16,2015-12-30,1588671,285,0,1,South Carolina,Francis Marion,Gamecocks,Patriots,4,4,30,14,16,1611,South Carolina,1382,182,1,Chris Silva dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,886457,Chris Silva,NA,0,South Carolina,Francis Marion,76,NA,PJ Dozier,Marcus Stroman,Eric Cobb,Jamall Gregory,Duane Notice,Kenneth Jackson,Alex Bryant,Judah Alexander,Mykel Harris,Detrek Browning,Mykel Harris,Nick Talko
